Date,Rented Bike Count,Hour,Temperature,Humidity,Wind speed (m/s),Visibility (10m),Dew point temperature,Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-03-06,831,9,22.7,39,0.7,1880,8.0,1.91,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,938,10,24.8,34,1.3,1869,7.8,2.09,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,977,11,26.7,30,1.1,1782,7.6,2.83,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1134,12,28.7,27,1.7,1843,7.8,3.29,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1393,13,29.4,24,2.7,1905,6.7,3.18,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1399,14,29.8,26,2.2,1818,8.2,3.2,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1556,15,30.7,21,2.5,1876,5.8,2.95,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1834,16,30.4,28,3.6,1790,9.8,2.48,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,2131,17,29.5,29,4.1,1944,9.5,1.84,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,2349,18,29.3,25,2.4,1973,7.2,1.23,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,2514,19,27.4,29,2.4,2000,7.7,0.5,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,2460,20,25.3,32,2.2,1997,7.4,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,2173,21,24.2,32,2.1,2000,6.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1741,22,23.0,38,1.2,1996,7.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-06,1274,23,22.0,44,0.8,1978,9.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,938,0,21.4,45,1.4,1964,8.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,596,1,20.7,47,0.9,1987,8.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,351,2,20.1,49,0.8,1978,9.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,244,3,19.6,51,1.0,1923,9.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,172,4,19.4,56,1.2,1752,10.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,299,5,19.2,56,0.9,1772,10.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,742,6,18.9,53,0.3,1871,9.1,0.04,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1505,7,19.5,52,0.8,1818,9.3,0.46,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2287,8,22.1,44,1.4,1435,9.2,1.16,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1243,9,23.3,37,0.4,1336,7.7,1.28,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,970,10,25.1,40,2.7,1076,10.5,2.37,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1008,11,26.1,37,2.4,1079,10.2,2.79,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1152,12,26.3,36,3.1,1377,10.0,2.61,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1085,13,27.4,30,2.0,1768,8.2,3.03,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1148,14,26.5,43,3.9,1671,12.8,2.36,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1249,15,25.5,43,2.9,1996,11.9,1.71,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1671,16,25.5,43,3.2,1892,11.9,1.72,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2190,17,24.9,46,2.0,1855,12.4,0.91,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,3380,18,24.4,48,1.9,1998,12.6,0.56,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2788,19,23.9,51,2.3,2000,13.1,0.12,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2508,20,23.4,43,1.1,2000,10.0,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2377,21,22.6,62,1.1,1363,14.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,2000,22,22.0,64,1.8,1211,14.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-06,1354,23,21.4,68,2.7,972,15.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,927,0,20.5,71,2.8,1204,15.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,742,1,20.0,67,0.7,1426,13.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,448,2,19.7,66,0.5,1591,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,314,3,19.1,72,0.6,1370,13.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,214,4,18.5,72,0.6,1168,13.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,282,5,18.1,73,0.5,1182,13.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,733,6,17.8,73,0.4,1188,12.8,0.04,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1602,7,18.8,64,0.7,1099,11.8,0.48,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2322,8,21.5,58,1.1,1021,12.8,1.21,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1344,9,23.5,51,1.4,1169,12.7,1.82,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,959,10,25.5,43,1.0,1568,11.9,2.49,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,974,11,26.8,37,1.6,1639,10.8,2.91,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1111,12,28.2,35,1.2,1411,11.2,3.23,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1058,13,28.6,34,2.0,1274,11.1,2.82,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1120,14,28.9,34,2.7,1328,11.4,2.06,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1250,15,29.0,38,3.4,749,13.2,2.12,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1434,16,28.8,38,3.1,1027,13.0,2.14,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2115,17,28.1,37,3.6,1346,12.0,1.56,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,3227,18,27.1,40,2.8,1811,12.3,1.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2615,19,25.5,43,3.1,1760,11.9,0.41,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2346,20,24.0,46,2.8,1896,11.6,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2404,21,23.3,51,1.7,1654,12.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,2237,22,22.4,54,2.5,1778,12.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-06,1646,23,21.9,56,0.7,1898,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,865,0,22.6,88,0.2,1259,20.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,740,1,22.7,87,0.5,1072,20.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,586,2,22.7,87,0.5,1187,20.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,368,3,22.7,86,0.7,1455,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,211,4,22.7,85,0.7,1547,20.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-07,54,5,22.6,86,0.5,1076,20.1,0.0,0.1,0.0,Summer,No Holiday,Yes
2018-01-07,60,6,22.3,93,0.6,1262,21.1,0.01,0.4,0.0,Summer,No Holiday,Yes
2018-01-07,25,7,22.1,89,0.5,1617,20.1,0.08,0.5,0.0,Summer,No Holiday,Yes
2018-01-07,20,8,22.1,93,0.5,805,20.9,0.14,1.0,0.0,Summer,No Holiday,Yes
2018-01-07,9,9,22.1,94,0.9,624,21.0,0.22,1.5,0.0,Summer,No Holiday,Yes
2018-01-07,13,10,21.6,97,0.5,266,21.0,0.13,12.0,0.0,Summer,No Holiday,Yes
2018-01-07,11,11,21.2,97,1.2,105,20.6,0.15,18.5,0.0,Summer,No Holiday,Yes
2018-01-07,9,12,21.1,97,1.2,653,20.5,0.17,7.5,0.0,Summer,No Holiday,Yes
2018-01-07,30,13,21.2,97,1.1,760,20.6,0.2,3.5,0.0,Summer,No Holiday,Yes
2018-01-07,14,14,21.5,97,0.7,1522,20.9,0.29,1.0,0.0,Summer,No Holiday,Yes
2018-01-07,51,15,21.8,97,0.7,324,21.2,0.14,5.5,0.0,Summer,No Holiday,Yes
2018-01-07,41,16,22.2,97,1.1,1745,21.6,0.25,1.0,0.0,Summer,No Holiday,Yes
2018-01-07,25,17,22.4,96,0.4,1661,21.7,0.21,1.5,0.0,Summer,No Holiday,Yes
2018-01-07,17,18,22.2,96,1.2,673,21.5,0.09,3.5,0.0,Summer,No Holiday,Yes
2018-01-07,18,19,21.9,96,1.2,509,21.2,0.01,5.5,0.0,Summer,No Holiday,Yes
2018-01-07,16,20,21.9,97,1.1,534,21.3,0.0,6.0,0.0,Summer,No Holiday,Yes
2018-01-07,17,21,21.8,97,0.6,692,21.2,0.0,3.5,0.0,Summer,No Holiday,Yes
2018-01-07,16,22,21.7,97,0.7,540,21.1,0.0,3.5,0.0,Summer,No Holiday,Yes
2018-01-07,15,23,21.5,97,1.5,523,20.9,0.0,5.0,0.0,Summer,No Holiday,Yes
2018-02-07,26,0,21.4,97,0.6,680,20.8,0.0,2.5,0.0,Summer,No Holiday,Yes
2018-02-07,28,1,21.3,97,1.0,1451,20.7,0.0,3.0,0.0,Summer,No Holiday,Yes
2018-02-07,17,2,21.2,97,0.8,1018,20.6,0.0,2.0,0.0,Summer,No Holiday,Yes
2018-02-07,23,3,21.1,96,2.4,866,20.4,0.0,4.5,0.0,Summer,No Holiday,Yes
2018-02-07,58,4,20.8,97,1.0,2000,20.3,0.0,4.0,0.0,Summer,No Holiday,Yes
2018-02-07,28,5,20.7,97,0.3,2000,20.2,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-02-07,40,6,20.7,97,0.3,1262,20.2,0.0,1.0,0.0,Summer,No Holiday,Yes
2018-02-07,126,7,20.7,97,0.4,1801,20.2,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-02-07,104,8,20.8,96,0.4,1627,20.1,0.11,1.5,0.0,Summer,No Holiday,Yes
2018-02-07,128,9,21.0,97,1.3,825,20.4,0.14,3.0,0.0,Summer,No Holiday,Yes
2018-02-07,27,10,21.4,97,0.6,563,20.8,0.27,1.0,0.0,Summer,No Holiday,Yes
2018-02-07,153,11,21.7,97,0.5,591,21.1,0.25,8.0,0.0,Summer,No Holiday,Yes
2018-02-07,218,12,22.4,97,1.0,945,21.8,0.46,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,304,13,22.6,97,0.6,367,22.0,0.3,0.5,0.0,Summer,No Holiday,Yes
2018-02-07,381,14,23.3,96,0.3,434,22.6,0.53,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,619,15,24.2,93,1.0,590,22.9,0.78,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,839,16,25.2,87,0.9,601,22.8,0.88,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,861,17,25.3,87,0.6,751,22.9,0.49,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,832,18,24.9,87,1.9,1742,22.5,0.25,0.0,0.0,Summer,No Holiday,Yes
2018-02-07,44,19,24.1,93,2.1,1118,22.8,0.23,1.5,0.0,Summer,No Holiday,Yes
2018-02-07,61,20,23.5,97,0.1,1814,22.9,0.04,24.0,0.0,Summer,No Holiday,Yes
2018-02-07,72,21,23.4,98,0.4,1038,23.0,0.0,1.0,0.0,Summer,No Holiday,Yes
2018-02-07,83,22,23.4,98,0.3,585,23.0,0.0,2.5,0.0,Summer,No Holiday,Yes
2018-02-07,168,23,23.4,98,0.3,662,23.0,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-03-07,349,0,23.2,98,0.2,927,22.8,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-03-07,407,1,23.1,98,0.0,958,22.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,354,2,23.0,98,0.1,1026,22.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,233,3,22.8,98,0.0,1734,22.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,149,4,22.7,97,0.2,1808,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,224,5,22.6,97,0.0,1383,22.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,600,6,22.6,95,0.1,1937,21.7,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1308,7,23.5,86,0.2,1908,21.0,0.38,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,2135,8,24.3,83,0.5,1986,21.2,0.53,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1156,9,25.7,76,0.8,1920,21.1,1.11,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,818,10,27.6,71,1.6,1870,21.8,2.14,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,906,11,29.2,66,1.4,1953,22.1,2.72,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,944,12,30.1,64,1.2,2000,22.5,2.54,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,994,13,31.2,54,1.3,1961,20.7,3.11,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1001,14,31.0,56,1.5,2000,21.1,1.47,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1069,15,32.0,54,1.2,1962,21.5,2.99,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1325,16,31.3,52,1.2,2000,20.2,1.63,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1783,17,32.4,50,2.2,2000,20.6,1.92,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,2965,18,32.2,57,1.8,1880,22.5,1.53,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,2598,19,30.4,62,0.9,2000,22.2,0.65,0.1,0.0,Summer,No Holiday,Yes
2018-03-07,2398,20,28.8,72,0.9,2000,23.2,0.11,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,2264,21,27.8,72,0.6,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1948,22,26.9,78,0.6,1806,22.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-07,1365,23,26.4,78,0.3,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,971,0,25.9,79,0.3,2000,21.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,796,1,25.4,79,1.0,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,555,2,25.1,82,0.2,2000,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,372,3,24.9,83,0.2,1857,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,234,4,24.7,82,0.3,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,316,5,24.2,86,0.2,2000,21.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,747,6,24.0,84,0.1,1969,21.1,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1450,7,24.6,78,0.5,2000,20.5,0.33,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,2215,8,26.4,64,0.5,1909,19.0,1.33,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1191,9,27.4,68,0.5,1941,20.9,1.31,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,831,10,28.5,65,1.5,1519,21.2,1.74,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,941,11,30.0,60,2.3,1861,21.3,2.61,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1021,12,30.5,58,2.5,1741,21.2,2.26,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1007,13,31.0,60,2.6,1657,22.3,2.75,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1005,14,31.3,58,3.0,1479,22.0,2.46,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1038,15,31.1,57,3.7,1912,21.5,2.03,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1306,16,31.6,57,2.7,1882,22.0,2.19,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1856,17,31.2,56,3.4,1943,21.3,1.82,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,3080,18,30.0,60,2.5,1933,21.3,0.99,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,2637,19,28.2,64,2.8,1978,20.7,0.5,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,2415,20,27.1,67,2.9,1949,20.4,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,2274,21,26.2,70,2.2,1908,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,2091,22,25.1,73,2.5,1808,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-07,1432,23,24.7,74,1.4,1596,19.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1078,0,24.2,77,1.8,1365,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,846,1,23.9,79,1.7,1121,20.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,568,2,23.6,80,1.5,879,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,376,3,23.5,81,0.9,878,20.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,267,4,23.5,80,0.4,924,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,326,5,23.5,80,0.3,838,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,438,6,23.5,80,0.3,768,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,828,7,23.5,90,0.5,445,21.7,0.05,0.5,0.0,Summer,No Holiday,Yes
2018-05-07,1836,8,23.6,93,0.9,308,22.3,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1112,9,24.2,84,0.9,632,21.3,0.49,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,827,10,25.6,75,1.1,1028,20.8,1.22,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,890,11,26.3,71,1.1,1340,20.6,0.86,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,996,12,27.0,68,1.1,1744,20.5,1.2,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,929,13,28.1,67,1.1,1772,21.3,1.43,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,933,14,28.3,67,3.0,1242,21.5,1.73,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1011,15,28.8,66,0.9,1806,21.8,1.55,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1105,16,28.2,71,1.7,2000,22.4,0.96,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1381,17,27.3,76,0.9,1971,22.6,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,2594,18,26.8,71,1.2,2000,21.0,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,2309,19,26.7,69,1.4,2000,20.5,0.36,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,2122,20,25.8,68,1.4,2000,19.4,0.09,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,2063,21,25.2,67,1.5,2000,18.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1941,22,24.4,67,1.6,2000,17.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-05-07,1406,23,23.9,66,1.5,2000,17.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,875,0,30.5,68,1.9,2000,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,724,1,29.9,70,1.0,2000,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,501,2,29.5,69,0.8,2000,23.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,362,3,29.1,64,0.5,1997,21.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,250,4,28.5,69,0.3,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,315,5,28.3,68,0.3,2000,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,622,6,27.8,73,0.9,1971,22.5,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1061,7,28.2,68,0.5,1748,21.7,0.27,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1550,8,30.3,59,0.8,1920,21.3,1.02,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,853,9,32.4,53,0.7,1264,21.5,1.69,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,540,10,34.3,45,1.0,1919,20.6,2.31,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,521,11,35.8,41,1.6,1795,20.4,2.77,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,569,12,36.8,39,1.3,1944,20.5,2.8,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,533,13,37.9,38,2.3,1868,21.1,3.05,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,475,14,38.7,38,2.4,1943,21.8,3.12,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,531,15,39.3,37,2.3,1892,21.9,2.82,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,561,16,39.4,39,2.5,1897,22.8,2.42,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1033,17,39.0,41,2.6,1881,23.3,1.83,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1929,18,37.8,47,3.8,1931,24.5,1.09,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1553,19,36.1,56,3.7,1837,25.9,0.47,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1441,20,34.5,62,2.8,1701,26.1,0.02,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1500,21,33.3,64,3.0,1680,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1367,22,32.6,64,2.4,1703,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-01-08,1046,23,32.3,67,1.0,1592,25.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,850,0,31.9,67,1.5,1550,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,647,1,31.5,69,1.5,1512,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,459,2,31.5,68,0.0,1504,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,295,3,31.1,70,0.4,1449,24.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,215,4,31.1,54,1.9,2000,20.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,265,5,30.7,57,0.9,2000,21.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,578,6,30.4,54,1.3,2000,20.0,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1006,7,30.5,53,1.1,2000,19.8,0.22,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1579,8,31.6,50,1.1,1943,19.9,0.76,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,813,9,32.9,49,1.8,1843,20.7,1.53,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,549,10,34.4,46,2.0,1880,21.1,1.94,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,547,11,35.3,45,1.7,1829,21.5,2.27,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,562,12,36.6,41,2.0,1866,21.2,2.58,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,550,13,36.7,44,1.4,1765,22.4,1.9,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,535,14,37.3,40,1.8,1666,21.4,1.52,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,605,15,36.6,44,1.5,1771,22.3,1.13,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,676,16,37.9,39,1.6,1757,21.5,1.76,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1066,17,37.4,44,2.3,1829,23.0,1.49,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1881,18,36.7,47,2.5,1803,23.5,0.99,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1605,19,35.2,52,2.3,1754,23.8,0.44,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1480,20,33.9,58,2.4,1519,24.4,0.04,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1535,21,33.3,63,1.2,1304,25.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1375,22,32.9,64,1.0,1088,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-02-08,1020,23,32.4,64,1.7,1153,24.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,763,0,32.1,67,1.1,1077,25.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,675,1,31.7,68,0.3,1103,25.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,443,2,31.5,68,0.3,1001,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,327,3,31.2,68,1.4,968,24.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,236,4,31.0,73,0.5,990,25.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,266,5,30.5,72,0.5,1084,24.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,544,6,30.5,62,1.3,1583,22.3,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,937,7,30.8,58,1.6,1777,21.5,0.22,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1471,8,31.8,55,1.3,1537,21.6,0.78,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,784,9,33.0,50,1.7,1722,21.1,1.49,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,530,10,34.3,48,2.5,1822,21.7,2.12,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,575,11,35.7,42,1.6,1727,20.7,2.56,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,585,12,36.8,41,2.1,1759,21.3,2.53,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,585,13,36.8,44,1.8,1625,22.5,1.79,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,575,14,37.4,40,2.8,1519,21.5,2.03,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,600,15,37.4,44,3.2,1499,23.0,2.71,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,763,16,36.7,44,3.5,1666,22.4,2.16,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1105,17,35.8,49,3.9,1633,23.4,1.52,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1920,18,34.4,53,3.3,1650,23.4,0.8,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1558,19,33.5,54,2.7,1871,22.9,0.35,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1517,20,32.2,58,1.9,1673,22.8,0.02,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1511,21,31.2,63,1.7,1537,23.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1421,22,30.6,64,1.2,1705,23.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-03-08,1103,23,30.2,62,0.8,1708,22.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-04-08,953,0,30.0,61,1.7,1794,21.6,0.0,0.0,0.0,Summer,No Holiday,Yes
